issue_id,from_status,to_status,changed_at,changed_by
1239,Backlog,Waiting for In Progress,2025-11-28 05:33:20,s.rossi
1239,Waiting for In Progress,In Progress,2025-11-28 14:21:05,p.nair
1239,In Progress,Waiting for Test,2025-12-01 06:22:39,s.rossi
1239,Waiting for Test,In Test,2025-12-01 20:19:18,a.kowalski
1239,In Test,Done,2025-12-02 01:59:19,p.nair
1239,Done,Released,07/12/2025 09:00,p.nair
1240,,Backlog,2025-11-24 08:54:09,p.nair
1240,Backlog,Waiting for In Progress,2025-11-25 19:42:44,s.rossi
1240,Waiting for In Progress,In Progress,2025-11-26 13:25:03,a.kowalski
1240,In Progress,Waiting for Test,2025-11-26 23:17:27,a.kowalski
1240,Waiting for Test,In Test,2025-11-28 03:47:28,a.kowalski
1240,In Test,Done,2025-11-28 17:22:26,p.nair
1240,Done,Released,30/11/2025 09:00,s.rossi
1241,,Backlog,2025-11-21 04:32:52,c.mendes
1241,Backlog,Waiting for In Progress,2025-11-24 09:01:33,c.mendes
1241,Waiting for In Progress,In Progress,2025-11-28 08:10:08,h.ozturk
1241,In Progress,Waiting for Test,2025-11-28 11:21:00,h.ozturk
1242,,Backlog,2025-11-25 05:29:45,h.ozturk
1242,Backlog,Waiting for In Progress,2025-11-28 20:16:52,h.ozturk
1242,Waiting for In Progress,In Progress,2025-12-01 09:10:52,c.mendes
1242,In Progress,Waiting for Test,2025-12-02 03:40:39,c.mendes
1242,Waiting for Test,In Test,2025-12-03 18:33:43,h.ozturk
1242,In Test,Done,2025-12-03 23:57:05,h.ozturk
1242,Done,Released,2025-12-07 09:00:00,h.ozturk
1243,,Backlog,2025-11-24 15:58:20,h.ozturk
1243,Backlog,Waiting for In Progress,24/11/2025 23:59,c.mendes
1243,Waiting for In Progress,In Progress,2025-11-28 16:24:11,h.ozturk
1243,In Progress,Waiting for Test,2025-11-28 22:08:17,h.ozturk
1243,Waiting for Test,In Test,2025-12-02 02:17:33,h.ozturk
1243,In Test,Done,2025-12-02 07:41:43,c.mendes
1243,Done,Released,2025-12-07 09:00:00,c.mendes
1244,,Backlog,2025-11-24 22:44:01,c.mendes
1244,Backlog,Waiting for In Progress,2025-11-25 15:12:17,h.ozturk
1244,Waiting for In Progress,In Progress,2025-12-01 08:41:07,h.ozturk
1244,In Progress,Waiting for Test,2025-12-01 17:41:07,c.mendes
1244,Waiting for Test,In Test,2025-12-04 08:52:02,c.mendes
1244,In Test,Done,2025-12-04 17:03:40,c.mendes
1244,Done,Released,2025-12-07 09:00:00,c.mendes
1245,,Backlog,2025-11-24 16:44:16,h.ozturk
1245,Backlog,Waiting for In Progress,2025-11-25 01:08:24,h.ozturk
1245,Waiting for In Progress,In Progress,2025-11-27 16:22:24,h.ozturk
1245,In Progress,Waiting for Test,2025-12-01 03:49:10,h.ozturk
1245,Waiting for Test,In Test,2025-12-02 20:34:21,c.mendes
1245,In Test,Done,2025-12-03 06:38:06,h.ozturk
1245,Done,Released,2025-12-07 09:00:00,c.mendes
1246,,Backlog,2025-12-10 11:40:19,j.tan
1246,Backlog,Waiting for In Progress,2025-12-15 06:45:05,j.tan
1246,Waiting for In Progress,In Progress,2025-12-19 15:45:54,j.tan
1246,In Progress,Waiting for Test,2025-12-22 06:02:15,j.tan
1246,Waiting for Test,In Test,2025-12-24 06:46:33,j.tan
1246,In Test,Done,2025-12-24 10:14:28,m.okafor
1246,Done,Released,31/12/2025 09:00,r.silva
1247,,Backlog,2025-12-09 02:42:10,m.okafor
1247,Backlog,Waiting for In Progress,2025-12-11 21:02:32,m.okafor
1247,Waiting for In Progress,In Progress,2025-12-12 01:05:08,j.tan
1247,In Progress,Waiting for Test,2025-12-12 11:46:49,r.silva
1247,Waiting for Test,In Test,2025-12-15 02:24:09,j.tan
1247,In Test,Done,15/12/2025 19:48,m.okafor
1247,Done,Released,2025-12-21 09:00:00,j.tan
1248,,Backlog,2025-12-09 18:41:46,r.silva
1248,Backlog,Waiting for In Progress,2025-12-12 06:11:29,j.tan
1248,Waiting for In Progress,In Progress,2025-12-16 02:02:07,j.tan
1248,In Progress,Waiting for Test,2025-12-16 06:40:56,m.okafor
1248,Waiting for Test,In Test,2025-12-19 05:34:23,r.silva
1248,In Test,Done,2025-12-19 12:41:39,j.tan
1248,Done,Released,2025-12-21 09:00:00,r.silva
1249,,Backlog,2025-12-10 07:55:42,j.tan
1249,Backlog,Waiting for In Progress,2025-12-10 11:34:21,j.tan
1249,Waiting for In Progress,In Progress,2025-12-15 03:36:48,r.silva
1249,In Progress,Waiting for Test,2025-12-15 13:32:44,j.tan
1249,Waiting for Test,In Test,2025-12-18 14:31:49,r.silva
1249,In Test,Done,2025-12-18 19:21:13,m.okafor
1249,Done,Released,2025-12-21 09:00:00,j.tan
1250,,Backlog,2025-12-04 14:54:30,m.okafor
1250,Backlog,Waiting for In Progress,2025-12-08 17:36:30,r.silva
1250,Waiting for In Progress,In Progress,2025-12-10 02:16:38,j.tan
1250,In Progress,Waiting for Test,2025-12-11 06:03:25,m.okafor
1250,Waiting for Test,In Test,2025-12-15 06:46:56,j.tan
1250,In Test,Done,2025-12-15 15:26:28,r.silva
1250,Done,Released,2025-12-21 09:00:00,r.silva
1251,,Backlog,2025-12-09 12:47:24,r.silva
1251,Backlog,Waiting for In Progress,2025-12-10 15:03:53,j.tan
1251,Waiting for In Progress,In Progress,2025-12-15 14:44:53,r.silva
1251,In Progress,Waiting for Test,2025-12-17 21:48:32,m.okafor
1251,Waiting for Test,In Test,2025-12-18 21:04:08,m.okafor
1251,In Test,Done,2025-12-19 03:57:56,j.tan
1251,Done,Released,2025-12-21 09:00:00,j.tan
1252,,Backlog,2025-12-08 23:20:33,r.silva
1252,Backlog,Waiting for In Progress,2025-12-11 10:47:47,j.tan
1252,Waiting for In Progress,In Progress,2025-12-15 16:02:35,m.okafor
1252,In Progress,Waiting for Test,2025-12-16 06:10:34,r.silva
1252,Waiting for Test,In Test,2025-12-16 07:16:28,r.silva
1252,In Test,Done,2025-12-16 17:14:41,j.tan
1252,Done,Released,2025-12-21 09:00:00,r.silva
1253,,Backlog,2025-12-09 13:08:58,l.moreau
1253,Backlog,Waiting for In Progress,2025-12-12 08:55:31,l.moreau
1253,Waiting for In Progress,In Progress,2025-12-15 06:10:10,d.byrne
1253,In Progress,Waiting for Test,2025-12-16 01:45:33,l.moreau
1253,Waiting for Test,In Test,2025-12-18 10:25:37,l.moreau
1253,In Test,Done,2025-12-18 12:23:59,l.moreau
1253,Done,Released,2025-12-21 09:00:00,d.byrne
1254,,Backlog,2025-12-05 04:19:53,l.moreau
1254,Backlog,Waiting for In Progress,2025-12-08 07:29:24,l.moreau
1254,Waiting for In Progress,In Progress,2025-12-12 14:00:34,l.moreau
1254,In Progress,Waiting for Test,2025-12-15 17:19:27,d.byrne
1254,Waiting for Test,In Test,2025-12-16 05:21:53,d.byrne
1254,In Test,Done,2025-12-16 09:07:02,l.moreau
1254,Done,Released,2025-12-21 09:00:00,l.moreau
1255,,Backlog,2025-12-09 10:01:54,l.moreau
1255,Backlog,Waiting for In Progress,2025-12-12 22:31:55,d.byrne
1255,Waiting for In Progress,In Progress,2025-12-15 08:54:33,l.moreau
1255,In Progress,Waiting for Test,2025-12-15 19:41:16,d.byrne
1255,Waiting for Test,In Test,2025-12-18 20:28:21,l.moreau
1255,In Test,Done,2025-12-19 00:45:12,d.byrne
1255,Done,Released,2025-12-21 09:00:00,d.byrne
1256,,Backlog,2025-12-09 22:10:17,d.byrne
1256,Backlog,Waiting for In Progress,2025-12-15 05:07:32,d.byrne
1256,Waiting for In Progress,In Progress,2025-12-19 18:42:54,l.moreau
1256,In Progress,Waiting for Test,2025-12-22 01:01:56,d.byrne
1256,Waiting for Test,In Test,2025-12-24 08:56:07,d.byrne
1256,In Test,Done,2025-12-24 10:32:17,l.moreau
1256,Done,Released,2025-12-31 09:00:00,d.byrne
1257,,Backlog,2025-12-09 13:45:05,l.moreau
1257,Backlog,Waiting for In Progress,2025-12-10 08:16:30,l.moreau
1257,Waiting for In Progress,In Progress,2025-12-15 20:27:15,d.byrne
1257,In Progress,Waiting for Test,2025-12-16 11:20:58,d.byrne
1257,Waiting for Test,In Test,17/12/2025 13:56,l.moreau
1257,In Test,Done,17/12/2025 17:01,l.moreau
1257,Done,Released,21/12/2025 09:00,d.byrne
1258,,Backlog,2025-12-08 18:21:13,l.moreau
1258,Backlog,Waiting for In Progress,2025-12-11 14:34:03,d.byrne
1258,Waiting for In Progress,In Progress,2025-12-15 20:00:11,l.moreau
1258,In Progress,Waiting for Test,2025-12-16 08:32:40,d.byrne
1258,Waiting for Test,In Test,2025-12-19 02:23:02,d.byrne
1258,In Test,Done,2025-12-19 11:20:02,d.byrne
1258,Done,Released,2025-12-21 09:00:00,l.moreau
1259,,Backlog,2025-12-08 19:42:56,s.rossi
1259,Backlog,Waiting for In Progress,2025-12-10 23:59:07,s.rossi
1259,Waiting for In Progress,In Progress,2025-12-15 08:52:12,a.kowalski
1259,In Progress,Waiting for Test,2025-12-16 03:01:09,s.rossi
1259,Waiting for Test,In Test,2025-12-18 12:28:11,a.kowalski
1259,In Test,Done,2025-12-18 18:59:51,s.rossi
1259,Done,Released,2025-12-21 09:00:00,p.nair
1260,,Backlog,08/12/2025 13:37,p.nair
1260,Backlog,Waiting for In Progress,2025-12-11 21:53:13,s.rossi
1260,Waiting for In Progress,In Progress,2025-12-12 17:16:13,a.kowalski
1260,In Progress,Waiting for Test,2025-12-12 22:24:37,p.nair
1260,Waiting for Test,In Test,2025-12-12 23:37:39,a.kowalski
1260,In Test,Done,2025-12-15 16:51:53,s.rossi
1260,Done,In Progress,2025-12-17 17:29:54,s.rossi
1260,In Progress,Waiting for Test,2025-12-18 01:20:26,a.kowalski
1260,Waiting for Test,In Test,2025-12-19 22:53:26,a.kowalski
1260,In Test,Done,2025-12-22 13:46:58,p.nair
1260,Done,Released,2025-12-31 09:00:00,p.nair
1261,,Backlog,2025-12-10 02:11:12,p.nair
1261,Backlog,Waiting for In Progress,2025-12-11 19:24:20,a.kowalski
1261,Waiting for In Progress,In Progress,2025-12-15 23:33:24,p.nair
1261,In Progress,Waiting for Test,2025-12-16 05:22:54,s.rossi
1261,Waiting for Test,In Test,2025-12-18 11:28:47,p.nair
1261,In Test,Done,2025-12-18 13:37:07,a.kowalski
1261,Done,Released,2025-12-21 09:00:00,s.rossi
1262,,Backlog,2025-12-08 05:13:23,s.rossi
1262,Backlog,Waiting for In Progress,2025-12-08 09:25:15,p.nair
1262,Waiting for In Progress,In Progress,2025-12-12 02:42:39,p.nair
1262,In Progress,Waiting for Test,12/12/2025 13:53,a.kowalski
1262,Waiting for Test,In Test,2025-12-15 18:24:00,s.rossi
1262,In Test,Done,2025-12-16 01:11:35,s.rossi
1262,Done,Released,2025-12-21 09:00:00,s.rossi
1263,,Backlog,2025-12-08 14:58:39,a.kowalski
1263,Backlog,Waiting for In Progress,2025-12-11 15:04:33,s.rossi
1263,Waiting for In Progress,In Progress,2025-12-15 18:32:48,p.nair
1263,In Progress,Waiting for Test,2025-12-16 05:50:23,a.kowalski
1263,In Test,Done,2025-12-19 16:05:00,a.kowalski
1263,Done,Released,2025-12-21 09:00:00,p.nair
1264,,Backlog,2025-12-08 21:48:55,s.rossi
1264,Waiting for In Progress,In Progress,2025-12-12 05:12:13,a.kowalski
1264,In Progress,Waiting for Test,2025-12-15 07:16:12,s.rossi
1264,Waiting for Test,In Test,2025-12-17 00:09:49,a.kowalski
1264,In Test,Done,2025-12-17 05:25:56,p.nair
1264,Done,Released,2025-12-21 09:00:00,s.rossi
1265,,Backlog,2025-12-05 12:54:32,p.nair
1265,Backlog,Waiting for In Progress,2025-12-08 07:43:33,s.rossi
1265,Waiting for In Progress,In Progress,2025-12-08 14:32:57,s.rossi
1265,In Progress,Waiting for Test,2025-12-09 22:20:57,a.kowalski
1265,Waiting for Test,In Test,2025-12-10 19:25:31,p.nair
1265,In Test,Done,2025-12-11 03:38:47,a.kowalski
1265,Done,Released,2025-12-14 09:00:00,s.rossi
1266,,Backlog,2025-12-10 04:19:26,s.rossi
1266,Backlog,Waiting for In Progress,2025-12-12 22:24:07,s.rossi
1266,Waiting for In Progress,In Progress,2025-12-15 02:09:48,a.kowalski
1266,In Progress,Waiting for Test,2025-12-15 07:24:34,p.nair
1266,Waiting for Test,In Test,2025-12-16 17:35:28,s.rossi
1266,In Test,Done,2025-12-16 23:24:27,s.rossi
1266,Done,Released,2025-12-21 09:00:00,a.kowalski
1267,,Backlog,10/12/2025 04:10,c.mendes
1267,Backlog,Waiting for In Progress,2025-12-10 23:58:47,c.mendes
1267,Waiting for In Progress,In Progress,2025-12-15 20:43:43,h.ozturk
1267,In Progress,Waiting for Test,2025-12-16 05:48:01,h.ozturk
1267,Waiting for Test,In Test,2025-12-16 22:01:21,h.ozturk
1267,In Test,Done,2025-12-17 09:55:18,c.mendes
1267,Done,Released,2025-12-21 09:00:00,h.ozturk
1268,,Backlog,2025-12-10 01:21:06,h.ozturk
1268,Backlog,Waiting for In Progress,2025-12-10 19:02:25,c.mendes
1268,Waiting for In Progress,In Progress,2025-12-12 07:25:51,c.mendes
1268,In Progress,Waiting for Test,2025-12-12 22:10:44,h.ozturk
1268,Waiting for Test,In Test,2025-12-15 08:42:56,c.mendes
1268,In Test,Done,2025-12-15 19:07:39,c.mendes
1268,Done,Released,2025-12-21 09:00:00,c.mendes
1269,,Backlog,2025-12-09 15:26:45,c.mendes
1269,Backlog,Waiting for In Progress,2025-12-10 01:25:40,c.mendes
1269,Waiting for In Progress,In Progress,2025-12-15 08:31:02,c.mendes
1269,In Progress,Waiting for Test,2025-12-15 11:35:42,c.mendes
1269,Waiting for Test,In Test,2025-12-18 04:51:11,c.mendes
1269,In Test,Done,2025-12-18 09:25:01,c.mendes
1269,Done,Released,2025-12-21 09:00:00,h.ozturk
1270,,Backlog,2025-12-08 14:42:18,c.mendes
1270,Backlog,Waiting for In Progress,2025-12-11 21:20:27,h.ozturk
1270,Waiting for In Progress,In Progress,2025-12-11 22:56:03,c.mendes
1270,In Progress,Waiting for Test,2025-12-12 11:38:45,h.ozturk
1270,Waiting for Test,In Test,2025-12-15 22:39:30,h.ozturk
1270,In Test,Done,2025-12-16 04:47:22,h.ozturk
1270,Done,Released,21/12/2025 09:00,c.mendes
1271,,Backlog,2025-12-08 15:25:34,c.mendes
1271,Backlog,Waiting for In Progress,2025-12-11 04:00:35,h.ozturk
1271,Waiting for In Progress,In Progress,2025-12-11 17:18:42,h.ozturk
1271,In Progress,Waiting for Test,2025-12-12 03:58:54,h.ozturk
1271,Waiting for Test,In Test,2025-12-15 10:31:16,h.ozturk
1271,In Test,Done,2025-12-15 21:32:09,h.ozturk
1271,Done,Released,2025-12-21 09:00:00,h.ozturk
1272,,Backlog,08/12/2025 22:38,c.mendes
1272,Backlog,Waiting for In Progress,2025-12-09 13:48:15,c.mendes
1272,Waiting for In Progress,In Progress,11/12/2025 04:29,h.ozturk
1272,In Progress,Waiting for Test,2025-12-11 10:44:37,h.ozturk
1272,Waiting for Test,In Test,2025-12-11 15:53:01,h.ozturk
1272,In Test,Done,2025-12-11 19:43:14,h.ozturk
1272,Done,Released,2025-12-14 09:00:00,h.ozturk
1273,,Backlog,2025-12-09 19:19:09,h.ozturk
1273,Backlog,Waiting for In Progress,2025-12-11 03:48:01,h.ozturk
1273,Waiting for In Progress,In Progress,2025-12-15 11:24:25,h.ozturk
1273,In Progress,Waiting for Test,2025-12-16 08:08:04,h.ozturk
1273,Waiting for Test,In Test,2025-12-18 02:16:10,c.mendes
1273,In Test,Done,2025-12-18 15:46:04,h.ozturk
1273,Done,Released,21/12/2025 09:00,c.mendes
1274,,Backlog,2025-12-10 00:43:41,c.mendes
1274,Backlog,Waiting for In Progress,2025-12-15 16:26:36,c.mendes
1274,Waiting for In Progress,In Progress,2025-12-18 17:50:06,c.mendes
1274,In Progress,Waiting for Test,2025-12-22 07:57:57,c.mendes
1274,Waiting for Test,In Test,2025-12-23 03:44:11,c.mendes
1274,In Test,Done,2025-12-23 15:48:32,c.mendes
1274,Done,Released,2025-12-31 09:00:00,c.mendes
1275,,Backlog,2025-12-24 05:33:43,m.okafor
1275,Backlog,Waiting for In Progress,2025-12-24 20:16:47,j.tan
1275,Waiting for In Progress,In Progress,2025-12-29 18:13:53,r.silva
1275,In Progress,Waiting for Test,2025-12-30 16:28:15,m.okafor
1275,Waiting for Test,In Test,2025-12-31 11:35:23,m.okafor
1275,In Test,Done,31/12/2025 20:04,m.okafor
1275,Done,In Progress,2026-01-05 04:50:04,r.silva
1275,In Progress,Waiting for Test,05/01/2026 12:08,m.okafor
1275,Waiting for Test,In Test,2026-01-05 13:32:12,r.silva
1275,In Test,Done,2026-01-05 19:39:42,m.okafor
1275,Done,Released,2026-01-07 09:00:00,m.okafor
1276,,Backlog,2025-12-23 08:44:32,m.okafor
1276,Waiting for In Progress,In Progress,2025-12-29 21:48:50,r.silva
1276,In Progress,Waiting for Test,2025-12-30 10:02:29,j.tan
1276,Waiting for Test,In Test,2026-01-01 02:32:51,j.tan
1276,In Test,Done,2026-01-01 12:26:17,j.tan
1276,Done,Released,2026-01-07 09:00:00,m.okafor
1277,,Backlog,2025-12-23 03:39:14,m.okafor
1277,Backlog,Waiting for In Progress,24/12/2025 15:24,j.tan
1277,Waiting for In Progress,In Progress,2025-12-25 08:36:17,r.silva
1277,In Progress,Waiting for Test,2025-12-25 19:11:33,j.tan
1277,Waiting for Test,In Test,2025-12-25 23:09:49,r.silva
1277,Done,Released,2025-12-31 09:00:00,r.silva
1278,,Backlog,2025-12-24 00:52:54,r.silva
1278,Backlog,Waiting for In Progress,2025-12-29 16:33:42,m.okafor
1278,Waiting for In Progress,In Progress,2026-01-01 23:52:57,m.okafor
1278,In Progress,Waiting for Test,2026-01-02 11:31:26,r.silva
1278,Waiting for Test,In Test,2026-01-05 01:16:39,j.tan
1278,In Test,Done,2026-01-05 03:49:14,j.tan
1278,Done,Released,2026-01-07 09:00:00,m.okafor
1279,,Backlog,2025-12-23 11:22:25,m.okafor
1279,Backlog,Waiting for In Progress,2025-12-29 01:25:38,m.okafor
1279,Waiting for In Progress,In Progress,02/01/2026 15:16,m.okafor
1279,In Progress,Waiting for Test,2026-01-02 23:19:17,m.okafor
1279,Waiting for Test,In Test,2026-01-05 22:05:13,j.tan
1279,In Test,Done,06/01/2026 04:18,j.tan
1279,Done,Released,2026-01-07 09:00:00,r.silva
1280,,Backlog,2025-12-24 04:51:28,j.tan
1280,Backlog,Waiting for In Progress,2025-12-29 07:14:31,j.tan
1280,Waiting for In Progress,In Progress,2025-12-30 22:43:07,m.okafor
1280,In Progress,Waiting for Test,2025-12-31 04:47:32,r.silva
1280,Waiting for Test,In Test,2025-12-31 12:53:03,m.okafor
1280,In Test,Done,2025-12-31 19:27:03,m.okafor
1280,Done,Released,2026-01-07 09:00:00,r.silva
1281,,Backlog,2025-12-22 18:37:16,m.okafor
1281,Backlog,Waiting for In Progress,2025-12-25 19:21:50,m.okafor
1281,Waiting for In Progress,In Progress,2025-12-26 04:52:40,j.tan
1281,In Progress,Waiting for Test,2025-12-29 02:33:02,j.tan
1281,Waiting for Test,In Test,2025-12-30 06:26:38,j.tan
1281,In Test,Done,2025-12-30 14:47:27,j.tan
1281,Done,Released,2025-12-31 09:00:00,m.okafor
1282,,Backlog,2025-12-23 23:04:41,m.okafor
1282,Backlog,Waiting for In Progress,2025-12-24 17:52:39,r.silva
1282,Waiting for In Progress,In Progress,2025-12-25 17:28:17,r.silva
1282,In Progress,Waiting for Test,2025-12-25 23:06:15,r.silva
1282,Waiting for Test,In Test,2025-12-29 11:06:22,j.tan
1282,In Test,Done,2025-12-29 20:44:31,j.tan
1282,Done,Released,2025-12-31 09:00:00,j.tan
1283,,Backlog,2025-12-23 18:06:34,j.tan
1283,Backlog,Waiting for In Progress,2025-12-26 21:35:10,j.tan
1283,Waiting for In Progress,In Progress,2025-12-29 11:41:40,r.silva
1283,In Progress,Waiting for Test,2025-12-30 05:07:22,j.tan
1283,Waiting for Test,In Test,2025-12-30 18:07:14,r.silva
1283,In Test,Done,2025-12-30 21:52:40,r.silva
1283,Done,Released,2025-12-31 09:00:00,j.tan
1284,,Backlog,2025-12-22 14:26:22,l.moreau
1284,Backlog,Waiting for In Progress,2025-12-24 02:36:24,d.byrne
1284,Waiting for In Progress,In Progress,2025-12-29 07:39:28,d.byrne
1284,In Progress,Waiting for Test,2025-12-29 15:42:18,l.moreau
1284,Waiting for Test,In Test,2025-12-30 11:11:28,d.byrne
1284,In Test,Done,2025-12-31 00:27:35,l.moreau
1284,Done,Released,2025-12-31 09:00:00,l.moreau
1285,,Backlog,2025-12-23 12:39:54,d.byrne
1285,Backlog,Waiting for In Progress,2025-12-25 00:35:19,d.byrne
1285,Waiting for In Progress,In Progress,2025-12-29 22:45:19,l.moreau
1285,In Progress,Waiting for Test,2025-12-30 06:20:22,d.byrne
1285,Waiting for Test,In Test,2026-01-01 20:40:13,l.moreau
1285,In Test,Done,2026-01-02 05:36:16,d.byrne
1285,Done,Released,2026-01-07 09:00:00,d.byrne
1286,,Backlog,2025-12-24 15:20:20,l.moreau
1286,Backlog,Waiting for In Progress,2025-12-25 23:52:37,d.byrne
1286,Waiting for In Progress,In Progress,2025-12-29 07:53:25,d.byrne
1286,In Progress,Waiting for Test,2025-12-29 13:23:19,l.moreau
1286,Waiting for Test,In Test,2025-12-31 03:14:36,l.moreau
1286,In Test,Done,2025-12-31 04:49:44,l.moreau
1286,Done,Released,31/12/2025 09:00,d.byrne
1287,,Backlog,2025-12-22 13:20:50,l.moreau
1287,Backlog,Waiting for In Progress,2025-12-25 21:12:22,l.moreau
1287,Waiting for In Progress,In Progress,29/12/2025 22:00,l.moreau
1287,In Progress,Waiting for Test,2025-12-30 22:17:51,l.moreau
1287,Waiting for Test,In Test,2026-01-02 21:46:18,l.moreau
1287,In Test,Done,2026-01-05 14:21:43,d.byrne
1287,Done,Released,2026-01-07 09:00:00,l.moreau
1288,,Backlog,2025-12-18 14:34:46,d.byrne
1288,Backlog,Waiting for In Progress,2025-12-22 01:16:38,l.moreau
1289,,Backlog,2025-12-22 04:46:31,d.byrne
1289,Backlog,Waiting for In Progress,2025-12-25 13:32:12,l.moreau
1289,Waiting for In Progress,In Progress,2025-12-29 06:06:23,d.byrne
1289,In Progress,Waiting for Test,2025-12-30 05:56:38,l.moreau
1289,Waiting for Test,In Test,2026-01-02 07:48:20,l.moreau
1289,In Test,Done,2026-01-02 11:38:53,d.byrne
1289,Done,Released,2026-01-07 09:00:00,d.byrne
1290,,Backlog,2025-12-22 10:03:30,d.byrne
1290,Backlog,Waiting for In Progress,2025-12-23 03:19:36,l.moreau
1290,Waiting for In Progress,In Progress,2025-12-29 00:55:33,d.byrne
1290,In Progress,Waiting for Test,2025-12-29 23:35:22,l.moreau
1290,Waiting for Test,In Test,2026-01-01 21:52:02,l.moreau
1290,In Test,Done,2026-01-01 23:31:46,d.byrne
1290,Done,Released,2026-01-07 09:00:00,l.moreau
1291,,Backlog,23/12/2025 20:34,l.moreau
1291,Backlog,Waiting for In Progress,2025-12-24 18:25:16,l.moreau
1291,Waiting for In Progress,In Progress,2025-12-29 13:04:52,d.byrne
